3.17,-9.451,45.7,909,160000,1,,,
2.98,-4.9,55.2,673,553000,1,,,
5.25,-8.334,43.4,614,48600000,1,,,
4.67,-4.092,64.1,801,28800000,1,,,
8.05,-5.26,50.9,935,2100000,1,,,
3.03,-4.445,72.6,678,25200000,1,,,
11.7,-9.142,66,708,10100000,1,,,
4.85,-8.409,51.4,428,10100000,1,,,
4.58,-30.016,55.8,25.9,99600000,1,,,
6.68,-9.069,52.2,817,11800000,1,,,
4.71,-8.016,78.8,871,2070000,1,,,
8.71,-5.235,38.6,940,6800,1,,,
3.32,-7.68,49.1,809,33000000,1,,,
2.81,-7.834,58.6,718,12800000,1,,,
4.05,-4.921,59.1,745,1110000,1,,,
5.75,-6.727,79.7,872,29100000,1,,,
7.99,-7.828,72.6,463,817000,1,,,
3.02,-6.312,58,709,1820,1,,,
15.4,-3.292,21.1,973,150000,1,,,
12.6,-9.902,80.3,941,5180,1,,,
6.56,-8.097,67,716,31800,1,,,
3.45,-24.746,46.7,117,97700000,1,,,
4.4,-9.175,61.2,860,253000,1,,,
2.45,-9.038,63.1,515,3390000,1,,,
3.42,-4.798,63.2,760,245000,1,,,
4.32,-6.195,63.6,720,8930000,1,,,
2.88,-9.246,55.3,640,1090000,1,,,
4.85,-9.874,34.6,944,4160,1,,,
2.72,-13.181,45.2,507,21500000,1,,,
13.1,-9.719,47,420,9870000,1,,,
11.8,-3.501,49.2,939,247000,1,,,
2.91,-4.982,67.3,716,8800000,1,,,
4.19,-32.22,15.8,35.6,97500000,1,,,
4.05,-23.811,44.8,154,79500000,1,,,
3.17,-7.099,76.5,779,21100000,1,,,
33.3,-8.914,83.7,518,31800000,1,,,
3.45,-5.288,51.6,923,3470,1,,,
5.17,-5.232,59.3,931,3220000,1,,,
2.9,-8.288,41.5,362,72300000,1,,,
5.12,-4.913,57.5,936,12800,1,,,
5.46,-5.413,49.8,889,9470000,1,,,
3.26,-8.776,61,678,1250000,1,,,
21.1,-5.082,55.8,977,61800,1,,,
3.97,-24.814,21.8,179,96600000,1,,,
7.03,-4.313,31.1,884,13300,1,,,
5.11,-6.198,44.3,956,5240,1,,,
5.93,-4.671,57.8,894,158000,1,,,
3.17,-5.379,63,842,3270000,1,,,
2.97,-6.838,72.9,676,27900000,1,,,
3.34,-7.981,61.6,638,2450000,1,,,
4.34,-8.641,65,729,37000000,1,,,
8.13,-1.101,37.4,991,38000000,1,,,
3.24,-5.627,46.4,764,1700000,1,,,
33.5,-8.979,64.6,569,1710000,1,,,
8.62,-6.913,29.1,767,40100,1,,,
9.19,-4.897,36.8,921,71600,1,,,
6.13,-5.448,62.6,559,56300000,1,,,
3.53,-14.178,51.9,441,2040000,1,,,
7.84,-10.581,52.9,861,29200000,1,,,
5,-4.484,75.4,920,18300000,1,,,
3.4,-8.581,76.3,648,37500000,1,,,
3.17,-8.155,55.2,618,48600000,1,,,
3.14,-7.537,58.9,777,98700,1,,,
7.15,-7.271,39.6,415,57100000,1,,,
6.38,-5.48,58.1,847,25900,1,,,
2.94,-4.281,46,889,321,1,,,
5.63,-10.924,57.3,574,11000000,1,,,
4.69,-5.336,49.5,931,250000,1,,,
2.78,-4.88,56.6,872,509000,1,,,
26.9,-6.352,57.2,697,83000,1,,,
5.8,-8.965,82.2,464,19200000,1,,,
4.58,-5.004,68.2,736,1700000,1,,,
8.21,-7.632,52.7,704,62600000,1,,,
7.41,-5.955,38.6,916,10500000,1,,,
5.4,-9.957,41.9,608,79800000,1,,,
6.63,-4.559,55.7,833,226000,1,,,
2.73,-9.158,49.4,862,1200000,1,,,
3.01,-4.957,62.1,936,1640000,1,,,
13.3,-10.39,61.5,616,3990000,1,,,
11.3,-9.442,59.3,691,1330000,1,,,
5.95,-8.835,59.5,633,44900000,1,,,
3.92,-11.04,65,188,88200000,1,,,
4.44,-4.555,92,914,2220000,1,,,
4.83,-3.868,43.3,854,33600,1,,,
7.75,-4.808,46.7,958,47900,1,,,
3.96,-14.288,64.1,101,94100000,1,,,
3.11,-6.708,54.3,608,11900000,1,,,
2.96,-7.922,56.3,535,50900000,1,,,
55,-11.584,94,425,21000,1,,,
12.3,-8.07,50.8,797,45700,1,,,
3.51,-11.272,36.2,268,92600000,1,,,
2.74,-13.831,61.5,518,60400000,1,,,
9.68,-4.739,47,969,70200,1,,,
2.78,-11.842,38.3,475,706000,1,,,
3.44,-8.106,53.1,438,44500000,1,,,
7.11,-11.795,67.5,444,84200000,1,,,
2.96,-7.656,34,579,4140000,1,,,
4,-10.264,66.7,659,72800000,1,,,
2.66,-8.374,74.4,391,76900000,1,,,
4.49,-5.104,66.6,723,1510000,1,,,
4.36,-5.9,61.1,846,509000,1,,,
3.31,-12.074,75,593,7920000,1,,,
7.62,-3.942,39.2,979,1630000,1,,,
6.5,-6.654,67.4,831,3150000,1,,,
14.6,-4.866,69.6,830,7170000,1,,,
23.8,-1.226,42.1,950,66100,1,,,
4.17,-3.027,60.3,954,53600,1,,,
8.78,-5.823,52.1,777,1940000,1,,,
7.64,-5.214,44.2,846,5380000,1,,,
13.2,-4.838,46.8,902,3250000,1,,,
2.95,-7.489,47.4,363,1260000,1,,,
13.2,-4.109,43.2,878,315000,1,,,
4.54,-6.869,87.4,318,3530000,1,,,
3.67,-7.058,71,649,21800000,1,,,
14.3,-4.114,47.8,899,12400000,1,,,
23.6,-9.791,67.4,597,58700000,1,,,
3.36,-5.11,48.9,649,60300,1,,,
2.74,-9.51,66.4,496,5510000,1,,,
2.9,-6.243,65.4,721,19300000,1,,,
16.7,-10.308,81.4,785,14400000,1,,,
2.74,-7.474,55.3,621,591000,1,,,
2.8,-6.156,66.6,803,2280000,1,,,
5.05,-9.594,42.9,914,3210000,1,,,
3.69,-10.728,56.1,393,86700000,1,,,
11.6,-11.139,72.4,523,7450000,1,,,
5.51,-9.066,28.1,614,8800000,1,,,
4.54,-7.15,50.5,762,4150000,1,,,
13.4,-3.631,47,954,15900,1,,,
4.4,-4.698,36.7,707,806000,1,,,
3.94,-9.938,60.8,685,101000,1,,,
7.41,-10.62,39.9,747,3200000,1,,,
4.65,-11.23,77.2,604,29600000,1,,,
5.7,-3.066,53.3,967,4260000,1,,,
6.9,-8.643,73.9,647,8520000,1,,,
9.04,-4.099,58.3,881,134000,1,,,
2.86,-6.629,51.6,796,1470000,1,,,
6.8,-6.516,73.3,762,43300,1,,,
8.89,-4.874,41.5,940,490000,1,,,
4.15,-14.043,32,545,58600000,1,,,
4.2,-6.916,34.5,517,2190000,1,,,
3.77,-8.821,27.7,663,40900,1,,,
3.38,-5.23,51,778,38000000,1,,,
3.45,-8.214,62.8,860,14600000,1,,,
2.92,-6.472,33.7,572,923000,1,,,
18.3,-5.885,38.1,868,429000,1,,,
4.18,-6.525,63.2,673,4760000,1,,,
4.21,-13.55,82.9,388,67500000,1,,,
3.1,-6.849,40.4,514,137000,1,,,
48.9,-3.837,52,967,248000,1,,,
3.56,-4.71,78.5,892,7110000,1,,,
4.53,-6.883,46.1,755,146000,1,,,
4.91,-4.55,46.3,957,46900,1,,,
4.69,-9.044,47.1,490,62500000,1,,,
4.31,-8.065,51.9,386,78600000,1,,,
3.27,-8.688,65.3,843,21100000,1,,,
5.89,-4.621,25.8,889,20400,1,,,
6.13,-5.157,50.5,947,2070,1,,,
5.62,-6.629,38.5,694,7040000,1,,,
5.92,-8.726,65.1,533,13100000,1,,,
8.43,-7.779,72,494,12500000,1,,,
3.58,-9.726,67,707,71400000,1,,,
4.69,-5.336,49.5,931,250000,1,,,
2.96,-8.921,47.3,735,6030000,1,,,
2.93,-4.807,64.9,888,1300000,1,,,
13.3,-10.329,27.7,552,4800000,1,,,
4.43,-7.236,60.2,631,33500000,1,,,
5.42,-4.967,72.2,850,55400,1,,,
2.91,-7.604,28.2,648,1200000,1,,,
4.73,-6.758,52.9,880,15200000,1,,,
8.32,-6.789,70,798,5630000,1,,,
4.94,-10.495,66.9,733,2050000,1,,,
4.26,-6.144,58.1,569,4690000,1,,,
3.1,-8.277,63.4,630,44700000,1,,,
10,-4.261,42.3,984,2290,1,,,
10.9,-16.729,57.5,318,68300000,1,,,
3.7,-10.144,34.1,470,22600000,1,,,
14.9,-9.635,40.8,885,45600,1,,,
9.15,-7.47,80.4,693,876000,1,,,
44.6,-0.846,44.7,988,1640000,1,,,
2.74,-8.603,52.9,455,4240000,1,,,
29.2,-9.83,79.6,441,16000000,1,,,
6.32,-8.258,35.8,845,54900000,1,,,
3.62,-4.236,55.9,845,757000,1,,,
2.94,-6.345,49.6,749,36200000,1,,,
7.03,-9.761,76.9,673,11500000,1,,,
12.8,-3.6,57,891,478000,1,,,
3.71,-5.692,28.8,758,616000,1,,,
14,-3.116,48.1,938,11600,1,,,
3.52,-9.326,61.8,457,59400000,1,,,
6,-4.728,39.6,770,1840000,1,,,
7.71,-9.978,48.2,733,5690,1,,,
19.3,-6.419,45.7,764,2580000,1,,,
15.1,-4.881,31.4,869,373000,1,,,
9.23,-7.634,56.3,944,112000,1,,,
7.39,-4.439,25.8,852,69700,1,,,
2.62,-10.769,44,269,91400000,1,,,
5.14,-3.39,32.5,912,160000,1,,,
7,-5.39,58.6,915,759000,1,,,
4.51,-7.232,40.6,609,33200000,1,,,
3.58,-6.939,52.5,620,35900000,1,,,
2.87,-6.926,35.6,613,14800000,1,,,
6.48,-7.619,68.5,727,4310000,1,,,
4.52,-7.718,36.8,715,394000,1,,,
5.87,-9.4,73.6,502,48100000,1,,,
15.7,-4.003,56.2,884,979000,1,,,
2.9,-4.914,60.3,797,3330000,1,,,
4.98,-9.301,82.3,569,5710000,1,,,
3.17,-7.294,56.9,465,63200000,1,,,
2.95,-9.348,35.8,541,4940000,1,,,
2.53,-7.523,65.7,507,27800000,1,,,
2.6,-7.154,65.3,543,8520000,1,,,
17.7,-5.855,43.9,971,1480000,1,,,
9.7,-4.851,56.1,823,290000,1,,,
5.71,-5.759,28.7,910,4120,1,,,
4.44,-3.175,61.4,910,956000,1,,,
3.2,-13.723,68.8,462,22400000,1,,,
3.29,-4.462,55.2,669,697000,1,,,
3.07,-9.06,49.1,710,98100,1,,,
19.3,-6.249,52.9,491,15400000,1,,,
4.48,-8.098,34.4,810,170000,1,,,
4.1,-5.373,35,828,21700,1,,,
8.67,-6.239,41.9,622,48000,1,,,
9.15,-4.465,61,600,30400000,1,,,
2.88,-8.798,48.8,407,5700000,1,,,
5.09,-5.949,64.7,896,7090000,1,,,
3.25,-5.903,72.2,894,4180000,1,,,
8.88,-12.458,36.5,309,15600000,1,,,
4.82,-5.285,39.9,910,12500,1,,,
8.55,-5.497,67.3,722,36400000,1,,,
4.31,-5.49,74.8,596,2620000,1,,,
3.95,-5.64,56.8,741,1220000,1,,,
3.84,-5.059,76.7,694,6290000,1,,,
3.91,-4.011,50.6,907,1930,1,,,
24.1,-12.652,46.8,539,50000000,1,,,
3.03,-7.56,41.7,569,30200,1,,,
5.01,-13.748,34.8,450,37000000,1,,,
9.24,-6.606,33.1,885,20500000,1,,,
22.3,-5.84,77.2,583,2420000,1,,,
6.76,-6.094,62.7,891,12100000,1,,,
2.74,-8.673,60.1,657,36200000,1,,,
4.82,-32.42,20.4,3.01,99100000,1,,,
2.74,-8.619,62.2,693,28800000,1,,,
11.5,-6.971,53,858,10200000,1,,,
5.43,-3.478,56.8,971,5180000,1,,,
2.62,-5.991,54.9,758,2670000,1,,,
5.11,-6.614,59.9,972,1030000,1,,,
6.34,-8.532,53.4,868,77600,1,,,
2.78,-9.03,66.3,434,53900000,1,,,
9.75,-4.063,24.9,979,20200,1,,,
5.12,-4.913,57.5,936,12800,1,,,
4.11,-5.403,57.2,931,103000,1,,,
3.83,-5.996,92.9,626,4830000,1,,,
10.6,-7.876,82.9,631,87500000,1,,,
3.23,-12.488,40,267,74400000,1,,,
2.3,-7.297,62,532,3920000,1,,,
3.4,-7.246,60.8,759,5690000,1,,,
6.03,-8.247,57.2,633,16000000,1,,,
2.62,-7.47,52.9,693,613000,1,,,
6.49,-3.278,50.2,978,16300,1,,,
6.43,-8.295,71.2,673,2060000,1,,,
3.25,-5.32,33.5,776,927,1,,,
5.63,-4.875,74.1,863,27900,1,,,
7.26,-3.881,29.1,963,14600,1,,,
4.7,-8.959,56.5,468,79400000,1,,,
4.23,-6.48,50.3,685,4210000,1,,,
4.71,-3.955,66.7,758,2470000,1,,,
7.2,-9.801,61.3,555,58000000,1,,,
3.92,-7.343,49.9,650,45800000,1,,,
8.13,-6.454,53.9,654,2960000,1,,,
5.91,-3.766,47,911,875000,1,,,
3.34,-7.073,70.9,783,5330000,1,,,
5.61,-6.289,64.4,919,18100000,1,,,
12.8,-7.701,30.4,953,44400,1,,,
4.39,-3.727,66.8,921,4920000,1,,,
9.43,-6.237,57.2,747,13000000,1,,,
4.21,-8.536,63.5,875,72200,1,,,
3.33,-18.788,30.8,361,94900000,1,,,
8.62,-6.913,29.1,767,40100,1,,,
8.78,-6.852,31.1,632,2060000,1,,,
2.98,-7.73,44.8,595,10500000,1,,,
7.37,-2.189,33.4,957,3940,1,,,
4.35,-4.089,54.7,875,78700,1,,,
4.39,-6.129,51,718,183000,1,,,
3.78,-2.815,51.7,909,45100000,1,,,
4.61,-5.787,60.6,620,1070000,1,,,
7.22,-4.471,40.4,926,720000,1,,,
3.79,-5.505,41.5,407,3970000,1,,,
2.55,-10.492,69,272,32400000,1,,,
3.69,-12.044,56.1,439,45800000,1,,,
3.18,-12.37,59,372,105000,1,,,
2.96,-10.335,64.8,528,41900000,1,,,
6.08,-20.892,39.5,16.3,98400000,1,,,
4.1,-9.972,66.1,437,33100000,1,,,
6.3,-4.337,54.4,914,1130000,1,,,
4.4,-7.546,59,853,5810000,1,,,
7.21,-5.084,29.8,879,28400,1,,,
40,-7.398,69.7,484,82000000,1,,,
3.92,-28.639,12.3,37.2,85900000,1,,,
8.36,-4.851,49.7,970,9040,1,,,
33,-4.109,61.9,629,4730000,1,,,
2.63,-8.276,62.5,728,5530000,1,,,
4.24,-6.859,40.9,503,44200000,1,,,
9.49,-5.732,49.8,685,1130000,1,,,
3.58,-7.617,57.2,730,479000,1,,,
3.41,-9.131,52.5,551,29700,1,,,
3.3,-5.146,55.2,873,5990,1,,,
48.9,-3.837,52,967,248000,1,,,
3.52,-10.629,65.3,573,34400000,1,,,
3.66,-12.373,64.3,502,67900000,1,,,
3.19,-11.832,51.6,243,87200000,1,,,
4.17,-6.121,70.3,691,544000,1,,,
3.88,-5.918,58,963,3110000,1,,,
3.46,-7.87,47.6,493,17800000,1,,,
4.07,-7.569,50,764,36900000,1,,,
7.97,-11.184,80.4,591,19800000,1,,,
3.09,-6.013,53.4,866,21300000,1,,,
6.87,-6.592,50.8,890,3430,1,,,
10.2,-7.518,45,923,4730000,1,,,
3.39,-12.156,48.2,255,78800000,1,,,
8.37,-3.822,47.2,922,36400,1,,,
3.81,-5.931,61.7,557,15500000,1,,,
5.49,-9.28,63,551,37300000,1,,,
19.8,-8.213,71.4,665,48600,1,,,
3.99,-20.758,26.6,66.7,97500000,1,,,
2.95,-19.696,52.8,163,89500000,1,,,
5.47,-5.24,58.6,709,28200000,1,,,
6.42,-7.207,62.5,778,921000,1,,,
5.3,-6.71,31.5,618,3530000,1,,,
7.05,-10.167,20.1,777,30400000,1,,,
17.1,-7.931,30.8,883,185000,1,,,
4.26,-3.075,59.3,938,189000,1,,,
10.3,-3.934,62.3,947,386000,1,,,
7.7,-5.51,76.7,838,95100,1,,,
6,-11.227,47.6,300,47000000,1,,,
4.98,-7.132,66.4,664,28400000,1,,,
2.69,-4.396,62.8,722,3570000,1,,,
2.51,-6.598,66.2,761,7050000,1,,,
8.46,-4.568,44.2,978,2930,1,,,
12.4,-5.213,29.1,942,198000,1,,,
6.47,-6.149,53.9,893,6090000,1,,,
4.49,-4.73,34.8,726,36300,1,,,
13.2,-10.547,46,405,48700000,1,,,
5.19,-3.366,75.1,624,11700,1,,,
3.77,-8.821,27.7,663,40900,1,,,
30.4,-4.215,46.6,833,2660000,1,,,
8.17,-5.456,67.3,782,166000,1,,,
2.68,-8.938,48.7,582,71500000,1,,,
3.1,-5.651,26.4,812,1350,1,,,
3.39,-3.529,20.3,833,2700,1,,,
27.4,-3.438,53.7,920,592000,1,,,
3.41,-3.923,81.3,774,1200000,1,,,
4.38,-4.117,52.7,851,156000,1,,,
4.19,-6.258,39.5,764,31600,1,,,
5.21,-20.682,71.5,88.5,485000,1,,,
2.86,-7.369,61.9,637,1500000,1,,,
5.17,-14.981,64,651,14200000,1,,,
9.44,-6.9,76.1,525,44000000,1,,,
5.32,-9.499,78.9,695,412000,1,,,
4.02,-20.98,41.7,93.9,98400000,1,,,
3.19,-11.889,61.7,375,74200000,1,,,
10.5,-6.73,77.8,825,588000,1,,,
3.35,-3.237,56.9,913,90500,1,,,
6.19,-6.094,58.4,804,96800,1,,,
3.11,-6.708,54.3,608,11900000,1,,,
3.62,-6.914,55,683,3610000,1,,,
2.94,-5.667,63,768,35300000,1,,,
2.85,-6.818,66.7,757,15500000,1,,,
5.8,-8.965,82.2,464,19200000,1,,,
3.73,-4.083,67.5,638,4130000,1,,,
4.4,-7.539,42.9,668,20800000,1,,,
10.5,-6.212,77.9,727,5200000,1,,,
4.49,-6.023,50.7,828,711000,1,,,
3.32,-6.301,71.3,677,30200000,1,,,
2.77,-8.209,74.3,673,23000000,1,,,
6.48,-7.857,63.1,503,32700000,1,,,
8.58,-8.984,77.8,399,7510000,1,,,
5.99,-4.924,51.3,889,45700000,1,,,
5.56,-6.853,83.8,730,923000,1,,,
5.37,-7.273,34.2,587,648000,1,,,
9.08,-4.603,52.9,726,4260000,1,,,
36.7,-5.274,40.1,918,1490000,1,,,
4.19,-6.161,43.8,905,944,1,,,
3.44,-5.682,40.1,933,744000,1,,,
2.64,-5.589,64.9,798,13600000,1,,,
3.32,-9.111,55.2,485,51700000,1,,,
2.85,-16.917,57.5,282,91400000,1,,,
3.35,-8.823,59,521,40400000,1,,,
8.91,-9.744,84.9,744,23600000,1,,,
2.77,-6.908,48.7,678,8140000,1,,,
2.89,-9.104,55.7,433,48600000,1,,,
2.56,-10.493,59.5,456,32500000,1,,,
42.2,-6.594,81.5,729,909000,1,,,
38,-8.4,57.4,688,2560000,1,,,
22.1,-7.414,71.2,908,12800000,1,,,
6.23,-9.18,40.4,720,5590,1,,,
4.22,-10.131,35.3,725,681000,1,,,
2.84,-5.061,58.9,676,9760000,1,,,
3.97,-5.917,55.6,885,283000,1,,,
5.23,-3.822,21.4,840,2780000,1,,,
3.1,-8.417,32.4,798,5180000,1,,,
5.22,-8.52,55.4,915,105000,1,,,
5.05,-14.927,58.7,493,42300000,1,,,
7.07,-8.973,83.2,704,20100000,1,,,
48.9,-3.837,52,967,248000,1,,,
3.17,-8.311,62.2,521,49200000,1,,,
4.71,-5.346,34.5,913,6460,1,,,
3.38,-6.711,63.8,862,32600000,1,,,
4.61,-5.787,60.6,620,1070000,1,,,
6.13,-12.43,76.8,690,1290000,1,,,
3.88,-7.955,59.6,576,37600000,1,,,
4.58,-2.74,70.3,874,1410000,1,,,
5.93,-4.671,57.8,894,158000,1,,,
3.19,-13.104,54.6,572,7010000,1,,,
30.5,-6.245,61.3,721,9220000,1,,,
5.23,-6.731,55.6,563,4000000,1,,,
2.58,-5.444,72.9,740,226000,1,,,
2.89,-6.544,80.2,725,22100000,1,,,
40.2,-6.477,59.4,689,43100000,1,,,
5.43,-5.407,52.6,895,6030000,1,,,
5.89,-3.241,37.5,914,55800,1,,,
7.6,-4.463,51.2,733,20900000,1,,,
3.32,-10.74,69.9,622,10700000,1,,,
4.45,-6.696,63.3,766,791000,1,,,
3.41,-3.923,81.3,774,1200000,1,,,
4.9,-5.691,30,915,194000,1,,,
3.04,-3.154,68.6,902,575000,1,,,
3.44,-7.768,70.8,683,122000,1,,,
2.82,-5.216,59,685,6580,1,,,
4.55,-6.199,64.9,914,573000,1,,,
2.59,-8.672,50.5,497,14200000,1,,,
3.47,-7.563,36.1,795,3480000,1,,,
5.56,-7.418,43.4,926,45100,1,,,
6.7,-5.511,68.5,697,16600000,1,,,
3.22,-12.806,60.1,520,47600000,1,,,
5.22,-8.905,68.4,691,45300,1,,,
4.66,-5.242,43.9,863,96400,1,,,
8.18,-7.615,81.3,649,10800000,1,,,
7.03,-5.846,60.6,781,14200000,1,,,
3.06,-18.604,43.6,277,97700000,1,,,
4.64,-4.643,36.7,938,520000,1,,,
3.41,-8.301,53.3,663,23700000,1,,,
2.92,-6.018,55.6,541,476000,1,,,
2.97,-5.365,34.3,701,225000,1,,,
4.98,-9.301,82.3,569,5710000,1,,,
12.5,-16.117,82.9,408,81100000,1,,,
3.8,-7.297,42.9,683,82300,1,,,
4.38,-6.95,52.8,909,3000,1,,,
7.99,-7.828,72.6,463,817000,1,,,
3.27,-6.676,58.8,282,78600000,1,,,
5.37,-8.07,39.5,892,7970000,1,,,
6.6,-10.397,76.7,592,9950000,1,,,
9.43,-8.173,71.3,794,19700000,1,,,
3.85,-5.894,49.5,754,704000,1,,,
3.36,-7.17,55.4,449,2450000,1,,,
3.87,-9.832,42.3,748,3030000,1,,,
3.83,-3.988,37.3,862,4780,1,,,
4.23,-6.267,65.5,900,4470000,1,,,
2.61,-8.696,66.2,574,29800000,1,,,
2.75,-13.925,42,330,24500000,1,,,
7.88,-10.16,53.5,763,57800000,1,,,
4.39,-8.369,15,843,12700,1,,,
2.79,-7.796,62.1,602,31600,1,,,
3.72,-16.576,7.31,251,90600000,1,,,
10.9,-3.92,36.7,877,108000,1,,,
4.66,-8.457,42.1,784,1500000,1,,,
2.76,-6.938,58.1,576,20700000,1,,,
2.72,-5.912,49,817,8490,1,,,
11.1,-10.754,53.1,849,3890000,1,,,
4.81,-6.317,61.2,761,9790000,1,,,
10.1,-7.711,19,964,549000,1,,,
3.8,-9.418,44.7,551,45200000,1,,,
6.12,-5.024,45.9,931,126000,1,,,
2.88,-10.394,59.6,318,63600000,1,,,
5.85,-9.994,43.1,392,70500000,1,,,
2.97,-5.703,62.4,910,2850000,1,,,
37.4,-6.81,56.1,777,1000000,1,,,
14.8,-10.12,76.7,374,21900000,1,,,
4.34,-4.991,34.6,785,165000,1,,,
3.74,-9.149,55.6,683,10100000,1,,,
3.77,-8.592,61.3,376,9190000,1,,,
4.68,-5.596,40.2,923,370000,1,,,
3.13,-5.624,45.7,902,2170,1,,,
5.08,-4.425,59.3,651,11500,1,,,
4.93,-11.264,70.8,411,45000000,1,,,
13.4,-8.906,76,682,20900000,1,,,
3.41,-6.617,40,428,3960000,1,,,
8.38,-3.259,59.1,947,6500000,1,,,
17,-8.054,80.3,581,2580000,1,,,
3.84,-7.122,41.6,681,971000,1,,,
3.74,-9.67,28.6,907,27700,1,,,
7.03,-11.098,78.3,706,214000,1,,,
3.07,-6.734,39.7,512,24100000,1,,,
3.45,-8.347,49.4,735,401000,1,,,
9.18,-7.632,34.3,718,5850000,1,,,
7.96,-7.839,55.1,860,26200000,1,,,
3.75,-3.423,65.9,754,184000,1,,,
14.3,-7.197,81.1,662,6950000,1,,,
4.42,-7.218,60.9,659,592000,1,,,
3.64,-8.002,55.9,589,18800000,1,,,
3,-8.767,77.6,570,70400000,1,,,
3.05,-9.822,47.2,735,596000,1,,,
5.42,-5.404,42.4,873,20200000,1,,,
3.04,-6.066,65,712,2710000,1,,,
3.3,-11.238,70,418,65500000,1,,,
7.28,-2.666,52.7,922,475000,1,,,
10,-4.261,42.3,984,2290,1,,,
2.88,-11.624,67.3,227,53200000,1,,,
3.22,-8.962,61.4,721,64200,1,,,
3.33,-17.521,29.3,229,99400000,1,,,
3.85,-13.51,50.6,95.2,91000000,1,,,
3.61,-12.698,33.2,707,1200,1,,,
7.03,-3.21,31.5,975,55800,1,,,
4.63,-6.949,23,737,619,1,,,
5.04,-5.914,67.1,756,178000,1,,,
5.79,-5.785,57.1,695,37300000,1,,,
3.61,-10.92,54.1,533,67900000,1,,,
3.06,-6.855,60.7,758,505000,1,,,
3.57,-6.976,34.5,614,3090000,1,,,
10.2,-3.866,47.8,974,26600,1,,,
3.27,-9.258,40.2,597,3850000,1,,,
8.1,-14.436,59.9,316,67900000,1,,,
7.3,-6.273,56.2,537,623000,1,,,
6.81,-3.972,45.8,895,21900,1,,,
4.59,-6.141,62.6,599,1990000,1,,,
32.1,-10.278,71.3,488,28100000,1,,,
20.8,-5.666,49.2,926,323,1,,,
2.88,-8.975,23.6,485,23400000,1,,,
3.83,-3.917,52.9,755,10600000,1,,,
6.24,-11.313,59.5,588,50700000,1,,,
6.39,-8.192,50.1,813,4550000,1,,,
3.57,-10.437,66.9,563,25000000,1,,,
6.64,-9.751,70.7,562,65400000,1,,,
5.1,-11.443,60.4,481,2210000,1,,,
7.59,-8.503,69.4,887,2090000,1,,,
15.8,-2.74,35.7,940,323000,1,,,
4.06,-8.745,54.5,578,1140000,1,,,
3.73,-8.329,62,610,849000,1,,,
4.59,-3.361,46.2,754,843000,1,,,
6.86,-3.348,52.1,855,2230000,1,,,
6.53,-28.013,67.9,111,62300000,1,,,
3.67,-8.154,42.6,538,751000,1,,,
4.33,-4.448,49.5,844,9750,1,,,
,,,,,,,,
